id,key,value,type
162290207,building_id,666325,chicago
162290320,building,yes,regular
162290320,building_id,660284,chicago
162290425,building,yes,regular
162290425,building_id,660491,chicago
162290527,building,yes,regular
162290527,building_id,665550,chicago
162290639,building,yes,regular
162290639,building_id,662394,chicago
162290752,building,yes,regular
162290752,building_id,661298,chicago
162290856,building,yes,regular
162290856,building_id,664005,chicago
162290959,building,yes,regular
162290959,building_id,666750,chicago
162291059,building,yes,regular
162291059,building_id,665065,chicago
162291159,building,yes,regular
162291159,building_id,662719,chicago
162292555,building,yes,regular
162292555,street,South Kostner Avenue,addr
162292555,levels,1,building
162292555,housenumber,2740,addr
162292555,street:name,Kostner,addr
162292555,street:type,Avenue,addr
162292555,street:prefix,South,addr
162292555,building_id,403031,chicago
162292681,building,yes,regular
162292681,street,South Kedvale Avenue,addr
162292681,levels,2,building
162292681,housenumber,2804,addr
162292681,street:name,Kedvale,addr
162292681,street:type,Avenue,addr
162292681,street:prefix,South,addr
162292681,building_id,404288,chicago
162292783,building,yes,regular
162292783,street,South Kilbourn Avenue,addr
162292783,levels,1,building
162292783,housenumber,2821,addr
162292783,street:name,Kilbourn,addr
162292783,street:type,Avenue,addr
162292783,street:prefix,South,addr
162292783,building_id,405456,chicago
162292923,building,yes,regular
162292923,street,South Karlov Avenue,addr
162292923,levels,2,building
162292923,housenumber,2840,addr
162292923,street:name,Karlov,addr
162292923,street:type,Avenue,addr
162292923,street:prefix,South,addr
162292923,building_id,406298,chicago
162293269,building,yes,regular
162293269,street,South Keeler Avenue,addr
162293269,levels,2,building
162293269,housenumber,2858,addr
162293269,street:name,Keeler,addr
162293269,street:type,Avenue,addr
162293269,street:prefix,South,addr
162293269,building_id,407240,chicago
162293420,building,yes,regular
162293420,street,South Kenneth Avenue,addr
162293420,levels,2,building
162293420,housenumber,3018,addr
162293420,street:name,Kenneth,addr
162293420,street:type,Avenue,addr
162293420,street:prefix,South,addr
162293420,building_id,408497,chicago
162293565,building,yes,regular
162293565,street,South Keeler Avenue,addr
162293565,levels,2,building
162293565,housenumber,3037,addr
162293565,street:name,Keeler,addr
162293565,street:type,Avenue,addr
162293565,street:prefix,South,addr
162293565,building_id,409357,chicago
162293779,building,yes,regular
162293779,street,South Karlov Avenue,addr
162293779,levels,1,building
162293779,housenumber,3148,addr
162293779,street:name,Karlov,addr
162293779,street:type,Avenue,addr
162293779,street:prefix,South,addr
162293779,building_id,412373,chicago
162293888,building,yes,regular
162293888,street,South Kedvale Avenue,addr
162293888,levels,1,building
162293888,housenumber,3256,addr
162293888,street:name,Kedvale,addr
162293888,street:type,Avenue,addr
162293888,street:prefix,South,addr
162293888,building_id,415514,chicago
162294124,building,yes,regular
162294124,street,West 28th Street,addr
162294124,levels,2,building
162294124,housenumber,4450,addr
162294124,street:name,28th,addr
162294124,street:type,Street,addr
162294124,street:prefix,West,addr
162294124,building_id,403601,chicago
162294233,building,yes,regular
162294233,building_id,404332,chicago
162294369,building,yes,regular
162294369,building_id,409322,chicago
162294470,building,yes,regular
162294470,building_id,409139,chicago
162294574,building,yes,regular
162294574,building_id,405695,chicago
162294681,building,yes,regular
162294681,building_id,407182,chicago
162294789,building,yes,regular
162294789,building_id,401990,chicago
162294893,building,yes,regular
162294893,building_id,406917,chicago
162294994,building,yes,regular
162294994,building_id,402726,chicago
162295701,building,yes,regular
162295701,street,South Kildare Avenue,addr
162295701,housenumber,1808,addr
162295701,street:name,Kildare,addr
162295701,street:type,Avenue,addr
162295701,street:prefix,South,addr
162295701,building_id,883347,chicago
162295813,building,yes,regular
162295813,street,South Kildare Avenue,addr
162295813,housenumber,1870,addr
162295813,street:name,Kildare,addr
162295813,street:type,Avenue,addr
162295813,street:prefix,South,addr
162295813,building_id,877200,chicago
162295914,building,yes,regular
162295914,street,South Keeler Avenue,addr
162295914,levels,2,building
162295914,housenumber,2236,addr
162295914,street:name,Keeler,addr
162295914,street:type,Avenue,addr
162295914,street:prefix,South,addr
162295914,building_id,389840,chicago
162296039,building,yes,regular
162296039,street,South Kirkland Avenue,addr
162296039,levels,2,building
162296039,housenumber,2307,addr
162296039,street:name,Kirkland,addr
162296039,street:type,Avenue,addr
162296039,street:prefix,South,addr
162296039,building_id,391128,chicago
162296158,building,yes,regular
162296158,street,South Kedvale Avenue,addr
162296158,levels,1,building
162296158,housenumber,2538,addr
162296158,street:name,Kedvale,addr
162296158,street:type,Avenue,addr
162296158,street:prefix,South,addr
162296158,building_id,397105,chicago
162296296,building,yes,regular
162296296,street,South Kedvale Avenue,addr
162296296,levels,1,building
162296296,housenumber,2634,addr
162296296,street:name,Kedvale,addr
162296296,street:type,Avenue,addr
162296296,street:prefix,South,addr
162296296,building_id,399346,chicago
162296399,building,yes,regular
162296399,street,South Keeler Avenue,addr
162296399,levels,2,building
162296399,housenumber,2657,addr
162296399,street:name,Keeler,addr
162296399,street:type,Avenue,addr
162296399,street:prefix,South,addr
162296399,building_id,400313,chicago
162296506,building,yes,regular
162296506,street,South Karlov Avenue,addr
162296506,levels,2,building
162296506,housenumber,2722,addr
162296506,street:name,Karlov,addr
162296506,street:type,Avenue,addr
162296506,street:prefix,South,addr
162296506,building_id,401796,chicago
162296664,building,yes,regular
162296664,street,West 21st Place,addr
162296664,levels,3,building
162296664,housenumber,4117,addr
162296664,street:name,21st,addr
162296664,street:type,Place,addr
162296664,street:prefix,West,addr
162296664,building_id,386877,chicago
162296807,building,yes,regular
162296807,street,West 21st Place,addr
162296807,levels,2,building
162296807,housenumber,4136,addr
162296807,street:name,21st,addr
162296807,street:type,Place,addr
162296807,street:prefix,West,addr
162296807,building_id,386423,chicago
162296948,building,yes,regular
162296948,street,West 25th Place,addr
162296948,levels,2,building
162296948,housenumber,4160,addr
162296948,street:name,25th,addr
162296948,street:type,Place,addr
162296948,street:prefix,West,addr
162296948,building_id,396453,chicago
162297051,building,yes,regular
162297051,street,West 25th Place,addr
162297051,levels,2,building
162297051,housenumber,4217,addr
162297051,street:name,25th,addr
162297051,street:type,Place,addr
162297051,street:prefix,West,addr
162297051,building_id,397094,chicago
162297200,building,yes,regular
162297200,street,West Cermak Road,addr
162297200,levels,2,building
162297200,housenumber,4244-4248,addr
162297200,street:name,Cermak,addr
162297200,street:type,Road,addr
162297200,street:prefix,West,addr
162297200,building_id,387601,chicago
162297342,building,yes,regular
162297342,street,West 25th Place,addr
162297342,levels,2,building
162297342,housenumber,4315,addr
162297342,street:name,25th,addr
162297342,street:type,Place,addr
162297342,street:prefix,West,addr
162297342,building_id,397129,chicago
162297470,building,yes,regular
162297470,street,West Cullerton Street,addr
162297470,levels,2,building
162297470,housenumber,4341,addr
162297470,street:name,Cullerton,addr
162297470,street:type,Street,addr
162297470,street:prefix,West,addr
162297470,building_id,384321,chicago
162297571,building,yes,regular
162297571,street,West 25th Street,addr
162297571,levels,1,building
162297571,housenumber,4377,addr
162297571,street:name,25th,addr
162297571,street:type,Street,addr
162297571,street:prefix,West,addr
162297571,building_id,395762,chicago
162297692,building,yes,regular
162297692,building_id,401876,chicago
162297804,building,yes,regular
162297804,building_id,397438,chicago
162297908,building,yes,regular
162297908,building_id,398830,chicago
162298016,building,yes,regular
162298016,building_id,382029,chicago
162298133,building,yes,regular
162298133,building_id,385893,chicago
162298293,building,yes,regular
162298293,building_id,391149,chicago
162298447,building,yes,regular
162298447,building_id,390168,chicago
162298569,building,yes,regular
162298569,building_id,389936,chicago
162298675,building,yes,regular
162298675,building_id,391519,chicago
162298781,building,yes,regular
162298781,building_id,386271,chicago
162303124,building,yes,regular
162303124,street,South Keeler Avenue,addr
162303124,levels,3,building
162303124,housenumber,1224,addr
162303124,street:name,Keeler,addr
162303124,street:type,Avenue,addr
162303124,street:prefix,South,addr
162303124,building_id,373063,chicago
162303378,building,yes,regular
162303378,street,South Kilbourn Avenue,addr
162303378,levels,2,building
162303378,housenumber,1250-1256,addr
162303378,street:name,Kilbourn,addr
162303378,street:type,Avenue,addr
162303378,street:prefix,South,addr
162303378,building_id,373554,chicago
162303655,building,yes,regular
162303655,street,South Kolin Avenue,addr
162303655,levels,2,building
162303655,housenumber,1326-1328,addr
162303655,street:name,Kolin,addr
162303655,street:type,Avenue,addr
162303655,street:prefix,South,addr
162303655,building_id,836426,chicago
162303909,building,yes,regular
162303909,street,South Karlov Avenue,addr
162303909,housenumber,1411,addr
162303909,street:name,Karlov,addr
162303909,street:type,Avenue,addr
162303909,street:prefix,South,addr
162303909,building_id,836457,chicago
162304308,building,yes,regular
162304308,street,South Kostner Avenue,addr
162304308,levels,2,building
162304308,housenumber,1444,addr
162304308,street:name,Kostner,addr
162304308,street:type,Avenue,addr
162304308,street:prefix,South,addr
162304308,building_id,375591,chicago
162304652,building,yes,regular
162304652,street,South Keeler Avenue,addr
162304652,levels,2,building
162304652,housenumber,1517,addr
162304652,street:name,Keeler,addr
162304652,street:type,Avenue,addr
162304652,street:prefix,South,addr
162304652,building_id,376052,chicago
162305004,building,yes,regular
162305004,street,South Karlov Avenue,addr
162305004,levels,2,building
162305004,housenumber,1544,addr
162305004,street:name,Karlov,addr
162305004,street:type,Avenue,addr
162305004,street:prefix,South,addr
162305004,building_id,376937,chicago
162305348,building,yes,regular
162305348,street,West Harrison Street,addr
162305348,levels,2,building
162305348,housenumber,4057,addr
162305348,street:name,Harrison,addr
162305348,street:type,Street,addr
162305348,street:prefix,West,addr
162305348,building_id,366218,chicago
162305677,building,yes,regular
162305677,street,West 15th Street,addr
